origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-08-03,ARI incidence,2025-08-10,1,IT,median,,714.8942260742188
2025-08-03,ARI incidence,2025-08-10,1,IT,quantile,0.01,714.86669921875
2025-08-03,ARI incidence,2025-08-10,1,IT,quantile,0.025,714.8803100585938
2025-08-03,ARI incidence,2025-08-10,1,IT,quantile,0.05,714.8909301757812
2025-08-03,ARI incidence,2025-08-10,1,IT,quantile,0.1,714.8919677734375
2025-08-03,ARI incidence,2025-08-10,1,IT,quantile,0.15,714.8922729492188
2025-08-03,ARI incidence,2025-08-10,1,IT,quantile,0.2,714.892822265625
2025-08-03,ARI incidence,2025-08-10,1,IT,quantile,0.25,714.8931884765625
2025-08-03,ARI incidence,2025-08-10,1,IT,quantile,0.3,714.8933715820312
2025-08-03,ARI incidence,2025-08-10,1,IT,quantile,0.35,714.8935546875
2025-08-03,ARI incidence,2025-08-10,1,IT,quantile,0.4,714.8939208984375
2025-08-03,ARI incidence,2025-08-10,1,IT,quantile,0.45,714.8941040039062
2025-08-03,ARI incidence,2025-08-10,1,IT,quantile,0.5,714.8942260742188
2025-08-03,ARI incidence,2025-08-10,1,IT,quantile,0.55,714.8948974609375
2025-08-03,ARI incidence,2025-08-10,1,IT,quantile,0.6,714.8952026367188
2025-08-03,ARI incidence,2025-08-10,1,IT,quantile,0.65,714.8966064453125
2025-08-03,ARI incidence,2025-08-10,1,IT,quantile,0.7,714.8984985351562
2025-08-03,ARI incidence,2025-08-10,1,IT,quantile,0.75,714.8998413085938
2025-08-03,ARI incidence,2025-08-10,1,IT,quantile,0.8,714.9022827148438
2025-08-03,ARI incidence,2025-08-10,1,IT,quantile,0.85,714.9024047851562
2025-08-03,ARI incidence,2025-08-10,1,IT,quantile,0.9,714.9055786132812
2025-08-03,ARI incidence,2025-08-10,1,IT,quantile,0.95,714.9075317382812
2025-08-03,ARI incidence,2025-08-10,1,IT,quantile,0.975,714.9126586914062
2025-08-03,ARI incidence,2025-08-10,1,IT,quantile,0.99,714.926513671875
2025-08-03,ARI incidence,2025-08-17,2,IT,median,,714.8961181640625
2025-08-03,ARI incidence,2025-08-17,2,IT,quantile,0.01,714.8836059570312
2025-08-03,ARI incidence,2025-08-17,2,IT,quantile,0.025,714.886474609375
2025-08-03,ARI incidence,2025-08-17,2,IT,quantile,0.05,714.8902587890625
2025-08-03,ARI incidence,2025-08-17,2,IT,quantile,0.1,714.8917846679688
2025-08-03,ARI incidence,2025-08-17,2,IT,quantile,0.15,714.8922119140625
2025-08-03,ARI incidence,2025-08-17,2,IT,quantile,0.2,714.8924560546875
2025-08-03,ARI incidence,2025-08-17,2,IT,quantile,0.25,714.8927001953125
2025-08-03,ARI incidence,2025-08-17,2,IT,quantile,0.3,714.8931274414062
2025-08-03,ARI incidence,2025-08-17,2,IT,quantile,0.35,714.8933715820312
2025-08-03,ARI incidence,2025-08-17,2,IT,quantile,0.4,714.8935546875
2025-08-03,ARI incidence,2025-08-17,2,IT,quantile,0.45,714.8946533203125
2025-08-03,ARI incidence,2025-08-17,2,IT,quantile,0.5,714.8961181640625
2025-08-03,ARI incidence,2025-08-17,2,IT,quantile,0.55,714.8966064453125
2025-08-03,ARI incidence,2025-08-17,2,IT,quantile,0.6,714.8970947265625
2025-08-03,ARI incidence,2025-08-17,2,IT,quantile,0.65,714.8984985351562
2025-08-03,ARI incidence,2025-08-17,2,IT,quantile,0.7,714.8992309570312
2025-08-03,ARI incidence,2025-08-17,2,IT,quantile,0.75,714.899658203125
2025-08-03,ARI incidence,2025-08-17,2,IT,quantile,0.8,714.90185546875
2025-08-03,ARI incidence,2025-08-17,2,IT,quantile,0.85,714.9032592773438
2025-08-03,ARI incidence,2025-08-17,2,IT,quantile,0.9,714.9034423828125
2025-08-03,ARI incidence,2025-08-17,2,IT,quantile,0.95,714.9067993164062
2025-08-03,ARI incidence,2025-08-17,2,IT,quantile,0.975,714.9112548828125
2025-08-03,ARI incidence,2025-08-17,2,IT,quantile,0.99,714.9263305664062
2025-08-03,ARI incidence,2025-08-24,3,IT,median,,714.8961181640625
2025-08-03,ARI incidence,2025-08-24,3,IT,quantile,0.01,714.8875732421875
2025-08-03,ARI incidence,2025-08-24,3,IT,quantile,0.025,714.8888549804688
2025-08-03,ARI incidence,2025-08-24,3,IT,quantile,0.05,714.8904418945312
2025-08-03,ARI incidence,2025-08-24,3,IT,quantile,0.1,714.8937377929688
2025-08-03,ARI incidence,2025-08-24,3,IT,quantile,0.15,714.8938598632812
2025-08-03,ARI incidence,2025-08-24,3,IT,quantile,0.2,714.8941040039062
2025-08-03,ARI incidence,2025-08-24,3,IT,quantile,0.25,714.894287109375
2025-08-03,ARI incidence,2025-08-24,3,IT,quantile,0.3,714.89453125
2025-08-03,ARI incidence,2025-08-24,3,IT,quantile,0.35,714.894775390625
2025-08-03,ARI incidence,2025-08-24,3,IT,quantile,0.4,714.8953857421875
2025-08-03,ARI incidence,2025-08-24,3,IT,quantile,0.45,714.895751953125
2025-08-03,ARI incidence,2025-08-24,3,IT,quantile,0.5,714.8961181640625
2025-08-03,ARI incidence,2025-08-24,3,IT,quantile,0.55,714.8964233398438
2025-08-03,ARI incidence,2025-08-24,3,IT,quantile,0.6,714.8967895507812
2025-08-03,ARI incidence,2025-08-24,3,IT,quantile,0.65,714.897216796875
2025-08-03,ARI incidence,2025-08-24,3,IT,quantile,0.7,714.8975219726562
2025-08-03,ARI incidence,2025-08-24,3,IT,quantile,0.75,714.8990478515625
2025-08-03,ARI incidence,2025-08-24,3,IT,quantile,0.8,714.9009399414062
2025-08-03,ARI incidence,2025-08-24,3,IT,quantile,0.85,714.9033813476562
2025-08-03,ARI incidence,2025-08-24,3,IT,quantile,0.9,714.9070434570312
2025-08-03,ARI incidence,2025-08-24,3,IT,quantile,0.95,714.912109375
2025-08-03,ARI incidence,2025-08-24,3,IT,quantile,0.975,714.9163208007812
2025-08-03,ARI incidence,2025-08-24,3,IT,quantile,0.99,714.9412231445312
2025-08-03,ARI incidence,2025-08-31,4,IT,median,,714.8981323242188
2025-08-03,ARI incidence,2025-08-31,4,IT,quantile,0.01,714.8848266601562
2025-08-03,ARI incidence,2025-08-31,4,IT,quantile,0.025,714.8884887695312
2025-08-03,ARI incidence,2025-08-31,4,IT,quantile,0.05,714.8896484375
2025-08-03,ARI incidence,2025-08-31,4,IT,quantile,0.1,714.8934936523438
2025-08-03,ARI incidence,2025-08-31,4,IT,quantile,0.15,714.8943481445312
2025-08-03,ARI incidence,2025-08-31,4,IT,quantile,0.2,714.8945922851562
2025-08-03,ARI incidence,2025-08-31,4,IT,quantile,0.25,714.8949584960938
2025-08-03,ARI incidence,2025-08-31,4,IT,quantile,0.3,714.8953857421875
2025-08-03,ARI incidence,2025-08-31,4,IT,quantile,0.35,714.896484375
2025-08-03,ARI incidence,2025-08-31,4,IT,quantile,0.4,714.897216796875
2025-08-03,ARI incidence,2025-08-31,4,IT,quantile,0.45,714.8978881835938
2025-08-03,ARI incidence,2025-08-31,4,IT,quantile,0.5,714.8981323242188
2025-08-03,ARI incidence,2025-08-31,4,IT,quantile,0.55,714.8984375
2025-08-03,ARI incidence,2025-08-31,4,IT,quantile,0.6,714.8986206054688
2025-08-03,ARI incidence,2025-08-31,4,IT,quantile,0.65,714.8988037109375
2025-08-03,ARI incidence,2025-08-31,4,IT,quantile,0.7,714.8995361328125
2025-08-03,ARI incidence,2025-08-31,4,IT,quantile,0.75,714.9002685546875
2025-08-03,ARI incidence,2025-08-31,4,IT,quantile,0.8,714.90087890625
2025-08-03,ARI incidence,2025-08-31,4,IT,quantile,0.85,714.9053955078125
2025-08-03,ARI incidence,2025-08-31,4,IT,quantile,0.9,714.907470703125
2025-08-03,ARI incidence,2025-08-31,4,IT,quantile,0.95,714.91943359375
2025-08-03,ARI incidence,2025-08-31,4,IT,quantile,0.975,714.9196166992188
2025-08-03,ARI incidence,2025-08-31,4,IT,quantile,0.99,714.9359741210938
